feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date
3966870.0,6597871211.0,59815512.0,4.0,"It was okay, nothing special.",Product Quality,Neutral,2024-05-03
3793719.0,2719816862.0,85074810.0,2.0,Not worth the price I paid.,Product Quality,Negative,2024-09-20
5195829.0,9830788650.0,87160527.0,5.0,"Excellent quality, will buy again!",Customer Service,Positive,2023-07-07
3410299.0,140980199.0,27504517.0,3.0,"Average experience, could improve.",Customer Service,Neutral,2024-03-05
8221229.0,7595842583.0,90150193.0,1.0,Very disappointed with the quality.,Product Quality,Negative,2024-02-24
4122440.0,2390228992.0,46699982.0,4.0,Highly recommended!,Customer Service,Positive,2023-07-31
9291890.0,8178738469.0,95873651.0,3.0,"Average experience, could improve.",Delivery,Neutral,2023-06-12
6532844.0,9964671001.0,79591237.0,4.0,"Overall good experience, thank you!",Delivery,Positive,2024-03-14
9854565.0,1258689954.0,89886179.0,4.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-03-31
1918099.0,4647158015.0,13461704.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-11-18
3551265.0,2382974038.0,83610315.0,4.0,The product met my expectations.,Customer Service,Neutral,2024-05-16
1279690.0,3663827875.0,28499191.0,4.0,"Average experience, could improve.",Product Quality,Neutral,2023-11-02
9556216.0,6501113916.0,22210238.0,5.0,Customer service was very helpful.,Product Quality,Positive,2024-01-07
5373570.0,3300719369.0,32830199.0,2.0,Delivery was late and I was unhappy.,Product Quality,Negative,2024-05-25
2537624.0,3239722852.0,26935187.0,3.0,The product met my expectations.,Customer Service,Neutral,2023-07-02
9887729.0,6694899030.0,36142455.0,5.0,Very fresh and well-packaged.,App Experience,Positive,2024-09-21
8362169.0,992895707.0,18259715.0,4.0,Will definitely order again.,Customer Service,Positive,2023-05-14
5411652.0,8432150432.0,9650263.0,3.0,"It was okay, nothing special.",Customer Service,Neutral,2024-05-11
1186736.0,6220520171.0,42366724.0,3.0,Very disappointed with the quality.,Delivery,Negative,2023-12-01
2490613.0,735608722.0,3292927.0,4.0,"Average experience, could improve.",Customer Service,Neutral,2024-06-08
5797232.0,7303161073.0,98444183.0,4.0,Good selection of products.,Delivery,Positive,2024-03-15
7489765.0,9783380107.0,70976153.0,5.0,Customer service was very helpful.,Delivery,Positive,2024-06-09
205948.0,3835886077.0,8384106.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-11-19
6177173.0,8140652447.0,11705793.0,1.0,Taste was not as expected.,Delivery,Negative,2024-04-15
7037520.0,6412390967.0,66023110.0,3.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-02-03
7693454.0,6688575911.0,48943848.0,3.0,The product met my expectations.,Delivery,Neutral,2023-12-26
5826968.0,3890111511.0,68965787.0,3.0,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-09-10
2538635.0,5145256852.0,57770044.0,3.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-09-10
7143670.0,7375057413.0,12799092.0,2.0,Items were missing from my order.,Delivery,Negative,2023-05-17
6712892.0,3047491006.0,61182897.0,1.0,Taste was not as expected.,Product Quality,Negative,2024-09-21
8344886.0,7715738110.0,81605722.0,3.0,"It was okay, nothing special.",App Experience,Neutral,2023-05-10
7839999.0,6191554160.0,77869660.0,1.0,Delivery was late and I was unhappy.,Delivery,Negative,2023-07-20
9792021.0,896919031.0,42366724.0,4.0,"Average experience, could improve.",Product Quality,Neutral,2024-10-08
4999738.0,1535818185.0,99772709.0,4.0,Very happy with the service!,Product Quality,Positive,2024-05-03
8241950.0,4428830794.0,701493.0,4.0,"It was okay, nothing special.",Delivery,Neutral,2024-06-18
3341226.0,3610035622.0,20956158.0,1.0,The packaging was poor.,App Experience,Negative,2024-04-04
1649092.0,8674445072.0,50080663.0,1.0,The packaging was poor.,Product Quality,Negative,2024-08-04
6661876.0,9623704312.0,38613295.0,3.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-02-24
3478248.0,7786002894.0,30373140.0,2.0,Not worth the price I paid.,Product Quality,Negative,2023-12-21
2807274.0,3264409553.0,70976153.0,3.0,The packaging was poor.,App Experience,Negative,2023-03-30
2009787.0,7736534043.0,22915611.0,3.0,Taste was not as expected.,Customer Service,Negative,2023-05-28
3375739.0,5936596117.0,67729191.0,5.0,Very happy with the service!,Customer Service,Positive,2024-10-25
9271891.0,1980087245.0,38875754.0,3.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-06-16
1601958.0,8861557989.0,52913011.0,3.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-08-25
9515364.0,6702391437.0,13130974.0,5.0,"Overall good experience, thank you!",Delivery,Positive,2024-01-21
1873791.0,6385452188.0,38875754.0,3.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-06-04
7323771.0,8813216380.0,85177880.0,1.0,Very disappointed with the quality.,App Experience,Negative,2024-10-09
9221474.0,5563712992.0,4597433.0,5.0,"Overall good experience, thank you!",Delivery,Positive,2024-01-11
7806868.0,966468552.0,70459847.0,1.0,The packaging was poor.,App Experience,Negative,2023-06-24
5037523.0,4368529506.0,76327561.0,5.0,Good selection of products.,Delivery,Positive,2024-06-30
7565757.0,3777009463.0,25829710.0,3.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-09-01
6645152.0,3560912801.0,20163931.0,3.0,"It was okay, nothing special.",Product Quality,Neutral,2024-09-09
9536517.0,1741224538.0,90621147.0,4.0,The product met my expectations.,Product Quality,Neutral,2023-03-29
2346852.0,4579251445.0,1507408.0,4.0,"It was okay, nothing special.",Delivery,Neutral,2023-08-28
6487583.0,3438127101.0,59141605.0,4.0,The product met my expectations.,Product Quality,Neutral,2023-11-27
4318185.0,9741958794.0,13164195.0,3.0,Very disappointed with the quality.,Product Quality,Negative,2024-08-20
6749864.0,882082341.0,75828735.0,3.0,Taste was not as expected.,App Experience,Negative,2024-10-10
7977109.0,3629321763.0,79369660.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-08-06
4035300.0,888938572.0,12695670.0,3.0,The order was incorrect.,Product Quality,Negative,2023-04-02
3416664.0,5263181887.0,90150193.0,5.0,Will definitely order again.,App Experience,Positive,2024-09-28
4994356.0,7071557807.0,19375332.0,1.0,Taste was not as expected.,Product Quality,Negative,2024-04-29
7738248.0,6888804296.0,2442235.0,3.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-10-24
8235897.0,814182718.0,65134271.0,3.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-11-17
2665736.0,3513524740.0,1301661.0,1.0,Very disappointed with the quality.,Customer Service,Negative,2024-07-03
116275.0,1234169434.0,22112867.0,1.0,The order was incorrect.,Customer Service,Negative,2023-10-17
828944.0,2577990012.0,71902700.0,3.0,Not worth the price I paid.,Delivery,Negative,2023-09-22
3719505.0,8446065263.0,79773912.0,5.0,Good selection of products.,Delivery,Positive,2023-11-15
6904125.0,4220970302.0,90621147.0,2.0,Product was damaged during delivery.,App Experience,Negative,2024-11-01
2563916.0,5712516128.0,11503405.0,1.0,I had a bad experience.,Product Quality,Negative,2023-07-14
5850548.0,807167715.0,26521850.0,2.0,I had a bad experience.,Product Quality,Negative,2024-08-28
5284164.0,213972345.0,71252391.0,4.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-06-14
3590678.0,1013762407.0,51174875.0,3.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-10-19
1431116.0,5234194751.0,14207332.0,4.0,Very happy with the service!,App Experience,Positive,2024-02-19
4272503.0,1389077693.0,37947202.0,3.0,Items were missing from my order.,Customer Service,Negative,2023-06-27
4186992.0,1895143216.0,43295656.0,3.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-03-25
3386806.0,3667250123.0,7728406.0,2.0,Very disappointed with the quality.,Product Quality,Negative,2024-03-04
7971835.0,6430529802.0,6459100.0,2.0,Items were missing from my order.,Customer Service,Negative,2023-07-23
1968694.0,4856277700.0,67729191.0,3.0,The product met my expectations.,Delivery,Neutral,2023-08-17
3561233.0,1492403962.0,11389698.0,4.0,Highly recommended!,Delivery,Positive,2023-07-09
8534841.0,4348167632.0,93675757.0,4.0,"Average experience, could improve.",App Experience,Neutral,2023-11-29
7460561.0,3682471195.0,90856813.0,2.0,Taste was not as expected.,Delivery,Negative,2023-12-06
5385199.0,6888837939.0,67708491.0,4.0,"It was okay, nothing special.",Customer Service,Neutral,2024-03-27
9718178.0,2278004109.0,99301505.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-09-01
5010171.0,7471013149.0,46185579.0,1.0,Delivery was late and I was unhappy.,App Experience,Negative,2024-10-13
2999329.0,755745232.0,3844290.0,4.0,"It was okay, nothing special.",App Experience,Neutral,2024-10-02
6926602.0,2963187161.0,91448742.0,4.0,Good selection of products.,Customer Service,Positive,2024-06-18
2002167.0,3980591844.0,96903782.0,4.0,Very fresh and well-packaged.,Product Quality,Positive,2023-06-20
711431.0,9960808976.0,78748184.0,4.0,"Overall good experience, thank you!",App Experience,Positive,2024-04-08
1393032.0,8740552000.0,34095555.0,5.0,"Excellent quality, will buy again!",Delivery,Positive,2023-05-16
7435143.0,9230099449.0,60319216.0,4.0,The product met my expectations.,Customer Service,Neutral,2023-05-08
4136987.0,4277432248.0,91408854.0,1.0,Delivery was late and I was unhappy.,Product Quality,Negative,2023-05-10
6664050.0,3624765984.0,36400756.0,2.0,Delivery was late and I was unhappy.,App Experience,Negative,2023-12-11
2953364.0,8533110341.0,10524732.0,3.0,The product met my expectations.,Delivery,Neutral,2023-06-14
5687390.0,5036664068.0,2667357.0,3.0,"It was okay, nothing special.",Product Quality,Neutral,2023-11-06
415485.0,9989636336.0,191616.0,3.0,Delivery was late and I was unhappy.,Product Quality,Negative,2024-05-24
575957.0,2843642858.0,46208150.0,4.0,Highly recommended!,Delivery,Positive,2024-03-14
51332.0,7510849424.0,82585664.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-03-08
2844579.0,8744806310.0,8395343.0,2.0,Not worth the price I paid.,Delivery,Negative,2023-07-03
1882765.0,7605774154.0,6150721.0,5.0,"Excellent quality, will buy again!",Customer Service,Positive,2024-02-02
206837.0,6904233594.0,65514005.0,3.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-08-09
6139293.0,6371336060.0,8241122.0,1.0,Customer service was not helpful.,Product Quality,Negative,2024-07-21
8796279.0,8137624530.0,22210238.0,3.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-10-25
5825320.0,9131474241.0,98246574.0,1.0,Delivery was late and I was unhappy.,Product Quality,Negative,2024-10-18
271310.0,7413772322.0,98709982.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-06-12
8078398.0,9400852015.0,44149982.0,4.0,The product met my expectations.,Product Quality,Neutral,2024-07-01
1650064.0,4867437863.0,13164195.0,5.0,Great prices and fast delivery!,Delivery,Positive,2024-01-25
9279964.0,4219458877.0,87222820.0,5.0,Very happy with the service!,Product Quality,Positive,2023-12-27
7270078.0,35135941.0,28205701.0,4.0,The product met my expectations.,App Experience,Neutral,2024-07-29
5588336.0,4754258275.0,10019218.0,3.0,Very disappointed with the quality.,Delivery,Negative,2023-09-16
557592.0,9195687538.0,74548003.0,3.0,The packaging was poor.,Delivery,Negative,2024-01-06
3031164.0,344554037.0,78847070.0,4.0,"Excellent quality, will buy again!",Customer Service,Positive,2023-11-10
3346471.0,7503255456.0,82948843.0,4.0,Highly recommended!,Delivery,Positive,2023-08-03
1259964.0,5903638531.0,78209683.0,3.0,Not worth the price I paid.,Customer Service,Negative,2023-05-02
3838759.0,1670694517.0,92356639.0,3.0,"It was okay, nothing special.",Product Quality,Neutral,2024-08-09
8896134.0,2369121788.0,60062501.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-05-28
5172688.0,6012082951.0,88866835.0,5.0,Items were in perfect condition.,Customer Service,Positive,2023-05-17
7708785.0,3675914158.0,89361574.0,4.0,Highly recommended!,Customer Service,Positive,2024-03-08
3454505.0,1396605672.0,20956158.0,4.0,Customer service was very helpful.,Customer Service,Positive,2024-01-07
9886489.0,4260996213.0,77035814.0,5.0,Good selection of products.,Product Quality,Positive,2023-04-12
7861041.0,4749534376.0,53100521.0,4.0,"Average experience, could improve.",App Experience,Neutral,2024-05-19
4863033.0,6095091385.0,34839913.0,4.0,The product met my expectations.,Customer Service,Neutral,2024-07-11
5285441.0,1131338162.0,21201299.0,4.0,Will definitely order again.,App Experience,Positive,2024-02-03
5590922.0,6100236720.0,83660688.0,1.0,Items were missing from my order.,Delivery,Negative,2023-08-24
3335234.0,3363683548.0,43367112.0,3.0,The product met my expectations.,Delivery,Neutral,2024-02-09
8789199.0,8721540965.0,38902882.0,3.0,Delivery was late and I was unhappy.,Customer Service,Negative,2024-07-05
5146498.0,1712456261.0,90448312.0,3.0,The product met my expectations.,Product Quality,Neutral,2023-10-15
2778397.0,760930025.0,49756591.0,1.0,The order was incorrect.,App Experience,Negative,2023-06-19
3066201.0,5652465358.0,57523973.0,4.0,Highly recommended!,App Experience,Positive,2024-06-17
6078994.0,3580915899.0,87954926.0,2.0,Product was damaged during delivery.,Product Quality,Negative,2023-10-23
6732189.0,1174382816.0,773410.0,3.0,"It was okay, nothing special.",Customer Service,Neutral,2024-08-14
9193816.0,3200474667.0,15631726.0,3.0,Very disappointed with the quality.,App Experience,Negative,2024-09-17
3669283.0,7474651061.0,63238941.0,4.0,Highly recommended!,Delivery,Positive,2023-06-09
9574407.0,1892282465.0,80517784.0,4.0,Very happy with the service!,Product Quality,Positive,2023-08-23
9179536.0,3859828998.0,701493.0,5.0,"Excellent quality, will buy again!",App Experience,Positive,2023-04-14
8328393.0,2554590672.0,19482392.0,3.0,Not worth the price I paid.,Delivery,Negative,2023-12-03
7508312.0,9667675052.0,40871915.0,5.0,Great prices and fast delivery!,App Experience,Positive,2023-09-29
1510834.0,8382437838.0,46185579.0,2.0,Not worth the price I paid.,Customer Service,Negative,2024-05-30
7129887.0,6247090607.0,90038364.0,3.0,"It was okay, nothing special.",Product Quality,Neutral,2023-10-07
2872886.0,5004073261.0,27304827.0,4.0,"Overall good experience, thank you!",Customer Service,Positive,2024-06-16
6765832.0,6595898122.0,67896836.0,3.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-07-13
6716579.0,9844371682.0,31527100.0,1.0,I had a bad experience.,Product Quality,Negative,2023-06-10
9050152.0,7198169379.0,26844216.0,4.0,Very happy with the service!,App Experience,Positive,2023-07-13
5211244.0,2815855636.0,38808614.0,3.0,Customer service was not helpful.,App Experience,Negative,2023-07-28
5220047.0,6033660622.0,65618148.0,2.0,Product was damaged during delivery.,Product Quality,Negative,2023-04-12
6100124.0,7944056454.0,10729474.0,4.0,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-05-22
7205542.0,4354264440.0,25722990.0,5.0,Will definitely order again.,Customer Service,Positive,2023-12-13
9043754.0,5623096090.0,68703613.0,1.0,Product was damaged during delivery.,Customer Service,Negative,2023-08-25
6289100.0,701856661.0,11143197.0,4.0,Great prices and fast delivery!,Product Quality,Positive,2024-06-10
3634267.0,1911276445.0,73799927.0,1.0,The packaging was poor.,App Experience,Negative,2024-10-20
7974792.0,9323909987.0,47990044.0,1.0,The order was incorrect.,App Experience,Negative,2024-05-09
9414859.0,1988898073.0,78157360.0,4.0,The product met my expectations.,App Experience,Neutral,2024-02-21
76698.0,6457671753.0,51048402.0,2.0,Taste was not as expected.,Customer Service,Negative,2024-01-07
959459.0,3556497272.0,9347990.0,5.0,Highly recommended!,Product Quality,Positive,2024-10-18
8434097.0,2182762247.0,54347213.0,5.0,Very fresh and well-packaged.,Customer Service,Positive,2023-09-06
5448415.0,6026842782.0,75928073.0,5.0,Great prices and fast delivery!,Customer Service,Positive,2024-08-27
4470528.0,1227108607.0,69242672.0,3.0,I had a bad experience.,Delivery,Negative,2024-09-18
2629752.0,9362226645.0,28428852.0,4.0,Will definitely order again.,Product Quality,Positive,2024-05-12
958580.0,6313785973.0,28603182.0,4.0,The product met my expectations.,Product Quality,Neutral,2023-03-21
753793.0,1297253359.0,77811864.0,4.0,Customer service was very helpful.,App Experience,Positive,2024-04-24
9406171.0,6138091203.0,41261495.0,3.0,Not worth the price I paid.,App Experience,Negative,2023-09-09
5274905.0,4770739350.0,61753272.0,5.0,"Excellent quality, will buy again!",Delivery,Positive,2024-07-12
4045999.0,6253838449.0,19393135.0,5.0,"Excellent quality, will buy again!",Customer Service,Positive,2024-06-11
8644842.0,1015708455.0,24153726.0,3.0,The product met my expectations.,Delivery,Neutral,2023-09-04
5028805.0,2201201842.0,6398761.0,5.0,Will definitely order again.,Product Quality,Positive,2023-10-02
6766887.0,200000051.0,8632679.0,4.0,Very happy with the service!,Customer Service,Positive,2023-10-04
4711738.0,409570377.0,12574626.0,1.0,Very disappointed with the quality.,Product Quality,Negative,2024-03-27
835953.0,5944464513.0,34095555.0,3.0,Very disappointed with the quality.,Delivery,Negative,2023-03-25
2320395.0,7064377287.0,26716400.0,4.0,Very fresh and well-packaged.,Product Quality,Positive,2024-09-02
8525956.0,7763036477.0,26285589.0,3.0,The product met my expectations.,Product Quality,Neutral,2024-08-14
8087614.0,7494002152.0,91382237.0,2.0,The packaging was poor.,Customer Service,Negative,2024-05-01
8218608.0,692127479.0,67538982.0,1.0,Product was damaged during delivery.,Delivery,Negative,2024-07-09
3801127.0,7544245121.0,87160527.0,5.0,Great prices and fast delivery!,Customer Service,Positive,2024-09-26
4174680.0,4429641190.0,11562458.0,3.0,"It was okay, nothing special.",Customer Service,Neutral,2023-06-18
8635005.0,8093366865.0,29451600.0,1.0,The packaging was poor.,Customer Service,Negative,2024-10-16
7125255.0,6269075067.0,81382213.0,5.0,Items were in perfect condition.,App Experience,Positive,2023-11-16
7305285.0,4056304110.0,211163.0,3.0,Very disappointed with the quality.,Product Quality,Negative,2023-11-25
8488480.0,4447978623.0,31076002.0,5.0,"Overall good experience, thank you!",Delivery,Positive,2024-08-21
9847528.0,5875285677.0,62510499.0,3.0,Items were missing from my order.,Delivery,Negative,2023-05-20
2733106.0,4177774653.0,23844919.0,1.0,Very disappointed with the quality.,App Experience,Negative,2024-05-20
9730829.0,502632296.0,9450435.0,1.0,Product was damaged during delivery.,Customer Service,Negative,2024-05-15
9599937.0,5037688536.0,49756591.0,4.0,Customer service was very helpful.,App Experience,Positive,2024-02-24
8774877.0,6844277478.0,47577193.0,4.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-08-28
8545346.0,3368317718.0,70867736.0,5.0,Good selection of products.,Customer Service,Positive,2024-06-01
9971179.0,913881994.0,13251137.0,4.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-08-04
7701161.0,6445700839.0,4988545.0,3.0,Very disappointed with the quality.,Customer Service,Negative,2024-03-06
247967.0,101613683.0,43377076.0,4.0,"Average experience, could improve.",App Experience,Neutral,2023-06-29
8538732.0,7094586913.0,82900175.0,3.0,Delivery was late and I was unhappy.,Product Quality,Negative,2023-10-01
3637633.0,2478557609.0,58170168.0,5.0,Customer service was very helpful.,Delivery,Positive,2024-06-15
1418143.0,9516720368.0,97466783.0,5.0,Great prices and fast delivery!,App Experience,Positive,2024-04-04
8315550.0,3808010352.0,23126356.0,5.0,Great prices and fast delivery!,Customer Service,Positive,2024-02-17
9905886.0,7921886899.0,11143197.0,3.0,The packaging was poor.,Customer Service,Negative,2023-07-01
5505533.0,6818712547.0,66655397.0,4.0,Great prices and fast delivery!,Customer Service,Positive,2023-12-27
4170052.0,4538204462.0,35812567.0,1.0,I had a bad experience.,App Experience,Negative,2024-02-26
2618931.0,2008331630.0,36833857.0,4.0,The product met my expectations.,App Experience,Neutral,2023-07-13
9925798.0,3901338038.0,63238941.0,5.0,Will definitely order again.,App Experience,Positive,2024-08-23
7331564.0,1483786406.0,63451391.0,4.0,Good selection of products.,Delivery,Positive,2023-03-25
4308893.0,5022936426.0,73377004.0,5.0,Very fresh and well-packaged.,Delivery,Positive,2023-09-18
6916189.0,5470875365.0,55042740.0,3.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-03-31
7799885.0,7144611408.0,33280073.0,2.0,The order was incorrect.,Customer Service,Negative,2023-08-18
2509633.0,9411421675.0,61226563.0,4.0,"Average experience, could improve.",Delivery,Neutral,2024-01-24
1577470.0,7315949343.0,14458150.0,4.0,"Average experience, could improve.",Delivery,Neutral,2023-09-17
32434.0,9430475133.0,24621386.0,4.0,Good selection of products.,Customer Service,Positive,2023-03-25
459934.0,3062145702.0,24821281.0,1.0,Very disappointed with the quality.,App Experience,Negative,2024-06-21
3360819.0,6500458984.0,35912599.0,3.0,"Average experience, could improve.",Customer Service,Neutral,2023-11-08
3097656.0,7429306851.0,62541176.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-04-22
5356218.0,2687236003.0,83588803.0,3.0,The order was incorrect.,Customer Service,Negative,2024-01-10
1795894.0,1885906938.0,13455530.0,4.0,The product met my expectations.,Delivery,Neutral,2023-10-09
292488.0,9949334146.0,73363613.0,4.0,Items were in perfect condition.,Product Quality,Positive,2024-08-05
9608612.0,2555454584.0,19182548.0,5.0,Highly recommended!,Customer Service,Positive,2023-08-12
6397203.0,2503209946.0,26844216.0,1.0,Very disappointed with the quality.,Customer Service,Negative,2024-04-28
2936594.0,2329563439.0,78157360.0,1.0,Product was damaged during delivery.,Customer Service,Negative,2023-11-03
8748002.0,1041536174.0,93018527.0,2.0,Product was damaged during delivery.,Delivery,Negative,2023-06-15
4811909.0,6631188689.0,8361353.0,4.0,"It was okay, nothing special.",Product Quality,Neutral,2024-03-28
8963236.0,9300178512.0,26936578.0,3.0,The product met my expectations.,Customer Service,Neutral,2023-07-25
7875906.0,1086881691.0,77035814.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-04-10
694806.0,8008880980.0,57505804.0,5.0,Great prices and fast delivery!,Customer Service,Positive,2024-04-18
502958.0,2417680703.0,30823988.0,5.0,"Overall good experience, thank you!",Delivery,Positive,2024-02-11
1401262.0,1117730990.0,96640716.0,4.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-08-23
9250547.0,1678557345.0,49136375.0,2.0,Delivery was late and I was unhappy.,Customer Service,Negative,2024-05-12
6116789.0,4505129824.0,17341194.0,4.0,Items were in perfect condition.,App Experience,Positive,2023-11-14
9800229.0,8737295686.0,69749541.0,2.0,Delivery was late and I was unhappy.,App Experience,Negative,2023-12-11
7669412.0,7997347191.0,31813.0,3.0,Product was damaged during delivery.,App Experience,Negative,2024-07-11
589797.0,1930645698.0,35554129.0,4.0,"It was okay, nothing special.",Product Quality,Neutral,2024-08-07
8255813.0,5393373590.0,5712468.0,4.0,"It was okay, nothing special.",Customer Service,Neutral,2024-09-27
4669308.0,5851854765.0,82032191.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-11-24
9484726.0,3765179520.0,43784632.0,4.0,Highly recommended!,App Experience,Positive,2024-06-23
8982404.0,683969424.0,98225598.0,4.0,Items were in perfect condition.,Product Quality,Positive,2023-08-10
7575305.0,8459624382.0,64489709.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-08-22
6219685.0,7110044004.0,62807542.0,3.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-04-24
9833616.0,4302375314.0,96253172.0,1.0,Very disappointed with the quality.,Customer Service,Negative,2024-03-03
5572624.0,1245307588.0,13760839.0,3.0,Customer service was not helpful.,Customer Service,Negative,2023-04-24
5112022.0,3876260101.0,70420271.0,2.0,Not worth the price I paid.,App Experience,Negative,2023-09-11
313310.0,3162263618.0,23676689.0,5.0,Very fresh and well-packaged.,Product Quality,Positive,2023-05-27
7581449.0,655792395.0,11254582.0,4.0,Good selection of products.,Customer Service,Positive,2024-04-19
1266740.0,7624743284.0,40392019.0,4.0,Customer service was very helpful.,Customer Service,Positive,2023-08-15
2393336.0,4783962671.0,57765367.0,3.0,"It was okay, nothing special.",App Experience,Neutral,2023-10-09
4433337.0,7166787473.0,97928541.0,3.0,Very disappointed with the quality.,Product Quality,Negative,2024-08-24
9113801.0,9395228070.0,40275138.0,4.0,Good selection of products.,Product Quality,Positive,2024-09-12
2858625.0,902157975.0,80371626.0,3.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-04-12
910963.0,6947741744.0,49617531.0,4.0,"Overall good experience, thank you!",Product Quality,Positive,2023-07-10
2488096.0,4788498083.0,16420489.0,2.0,Delivery was late and I was unhappy.,Customer Service,Negative,2023-09-17
6159321.0,8070127087.0,27709218.0,2.0,Customer service was not helpful.,Product Quality,Negative,2024-08-22
9620010.0,5191429552.0,14944819.0,4.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-12-23
6821367.0,5220651138.0,91768226.0,2.0,Product was damaged during delivery.,Customer Service,Negative,2024-03-13
4387983.0,2758734705.0,54797119.0,3.0,Not worth the price I paid.,App Experience,Negative,2023-08-02
2119199.0,2907887532.0,85838438.0,2.0,The packaging was poor.,Customer Service,Negative,2023-11-19
3673091.0,7388846009.0,59094034.0,3.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-02-22
5457849.0,2606843929.0,29415527.0,4.0,"Overall good experience, thank you!",Delivery,Positive,2024-06-14
9538895.0,5637567433.0,91562028.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-09-02
218118.0,8838095431.0,41194825.0,1.0,Very disappointed with the quality.,App Experience,Negative,2023-05-06
7506730.0,1564649286.0,77869660.0,3.0,The order was incorrect.,Customer Service,Negative,2023-12-06
2258334.0,4098166849.0,33741801.0,3.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-10-12
9694829.0,8091143423.0,25128143.0,1.0,Not worth the price I paid.,App Experience,Negative,2023-11-23
9266040.0,3024045336.0,54877984.0,4.0,"Average experience, could improve.",Customer Service,Neutral,2024-04-15
4627941.0,6152984028.0,60732869.0,3.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-08-29
3410468.0,3450790653.0,87266831.0,1.0,Customer service was not helpful.,Product Quality,Negative,2023-08-27
7808003.0,8028917900.0,57340963.0,4.0,"Overall good experience, thank you!",Delivery,Positive,2023-07-18
5396591.0,7781884407.0,90666073.0,4.0,Very fresh and well-packaged.,App Experience,Positive,2024-08-11
8508135.0,3483689828.0,7687234.0,4.0,"It was okay, nothing special.",Product Quality,Neutral,2023-07-28
8893880.0,8341286014.0,31076002.0,1.0,Product was damaged during delivery.,Customer Service,Negative,2024-08-29
9969996.0,7936106887.0,95309983.0,4.0,Customer service was very helpful.,App Experience,Positive,2024-05-07
7347232.0,2247354978.0,6668498.0,5.0,Great prices and fast delivery!,Delivery,Positive,2024-09-26
1826471.0,5347701114.0,22036818.0,4.0,"Average experience, could improve.",Product Quality,Neutral,2023-10-16
1853157.0,7846068436.0,93507573.0,3.0,Delivery was late and I was unhappy.,App Experience,Negative,2023-11-29
2016981.0,9893439302.0,67277562.0,1.0,Very disappointed with the quality.,Delivery,Negative,2023-09-05
1179030.0,4160816433.0,2219590.0,3.0,The product met my expectations.,Customer Service,Neutral,2023-12-09
904561.0,6000890622.0,62828341.0,2.0,Taste was not as expected.,Customer Service,Negative,2024-09-14
6006476.0,7317676958.0,92356639.0,2.0,Delivery was late and I was unhappy.,App Experience,Negative,2023-07-02
1580186.0,8620144614.0,20122449.0,3.0,The order was incorrect.,Product Quality,Negative,2024-07-10
