product_id,date,stock_received,damaged_stock
970529.0,2024-06-30,3.0,0.0
820973.0,2024-06-30,3.0,0.0
433521.0,2024-06-30,4.0,0.0
930284.0,2024-06-30,3.0,0.0
82484.0,2024-06-30,3.0,0.0
953175.0,2024-06-30,3.0,2.0
57405.0,2024-06-30,3.0,0.0
707935.0,2024-06-30,3.0,0.0
942001.0,2024-06-30,3.0,0.0
585299.0,2024-06-30,3.0,2.0
120385.0,2024-06-30,3.0,0.0
52729.0,2024-06-30,0.0,2.0
373536.0,2024-06-30,4.0,0.0
243235.0,2024-06-30,3.0,0.0
564692.0,2024-06-30,0.0,2.0
186168.0,2024-06-30,3.0,0.0
537274.0,2024-06-30,3.0,0.0
913428.0,2024-06-30,4.0,0.0
757274.0,2024-06-30,4.0,0.0
760828.0,2024-06-30,3.0,2.0
451812.0,2024-06-30,3.0,0.0
274207.0,2024-06-30,4.0,0.0
557908.0,2024-06-30,3.0,0.0
587645.0,2024-06-30,3.0,2.0
566052.0,2024-06-30,3.0,0.0
137909.0,2024-06-30,4.0,0.0
799459.0,2024-06-30,0.0,2.0
264803.0,2024-06-30,4.0,0.0
992178.0,2024-06-30,0.0,2.0
56589.0,2024-06-30,3.0,2.0
26060.0,2024-06-30,4.0,2.0
33797.0,2024-06-30,3.0,0.0
237083.0,2024-06-30,3.0,0.0
154179.0,2024-06-30,0.0,2.0
298985.0,2024-06-30,4.0,2.0
444361.0,2024-06-30,3.0,0.0
153019.0,2024-07-01,3.0,2.0
11422.0,2024-07-01,0.0,2.0
848226.0,2024-07-01,3.0,0.0
222892.0,2024-07-01,3.0,2.0
34186.0,2024-07-01,0.0,2.0
196719.0,2024-07-01,0.0,2.0
14145.0,2024-07-01,0.0,2.0
871592.0,2024-07-01,0.0,2.0
284460.0,2024-07-01,3.0,0.0
77308.0,2024-07-01,0.0,2.0
654297.0,2024-07-01,0.0,2.0
952124.0,2024-07-01,4.0,0.0
462526.0,2024-07-01,0.0,2.0
217710.0,2024-07-01,3.0,0.0
89084.0,2024-07-01,3.0,0.0
382511.0,2024-07-01,4.0,0.0
15314.0,2024-07-01,3.0,0.0
41853.0,2024-07-01,3.0,0.0
257719.0,2024-07-01,4.0,0.0
891833.0,2024-07-01,4.0,0.0
741341.0,2024-07-01,3.0,0.0
500739.0,2024-07-01,3.0,2.0
329351.0,2024-07-01,0.0,2.0
324809.0,2024-07-01,3.0,2.0
883013.0,2024-07-01,0.0,2.0
455083.0,2024-07-01,0.0,2.0
949818.0,2024-07-01,0.0,2.0
313754.0,2024-07-01,0.0,2.0
378230.0,2024-07-01,3.0,0.0
990993.0,2024-07-01,0.0,2.0
952168.0,2024-07-01,3.0,0.0
602241.0,2024-07-01,3.0,0.0
587420.0,2024-07-01,4.0,0.0
491521.0,2024-07-01,0.0,2.0
832348.0,2024-07-01,0.0,2.0
567671.0,2024-07-01,4.0,0.0
481843.0,2024-07-01,4.0,2.0
991434.0,2024-07-01,0.0,2.0
319388.0,2024-07-01,3.0,0.0
60619.0,2024-07-01,0.0,2.0
962591.0,2024-07-01,0.0,2.0
687218.0,2024-07-01,0.0,2.0
328457.0,2024-07-01,0.0,2.0
681063.0,2024-07-01,0.0,2.0
679321.0,2024-07-01,0.0,2.0
228286.0,2024-07-01,0.0,2.0
712003.0,2024-07-01,0.0,2.0
712307.0,2024-07-01,0.0,2.0
513199.0,2024-07-01,4.0,0.0
378676.0,2024-07-01,0.0,2.0
890232.0,2024-07-01,3.0,0.0
532965.0,2024-07-01,3.0,0.0
365132.0,2024-07-01,0.0,2.0
969851.0,2024-07-01,3.0,0.0
305754.0,2024-07-01,0.0,2.0
491314.0,2024-07-01,4.0,0.0
623234.0,2024-07-01,3.0,0.0
131937.0,2024-07-01,3.0,2.0
925482.0,2024-07-01,0.0,2.0
611575.0,2024-07-01,0.0,2.0
306177.0,2024-07-01,3.0,0.0
272170.0,2024-07-01,0.0,2.0
692985.0,2024-07-01,3.0,2.0
487931.0,2024-07-01,0.0,2.0
764014.0,2024-07-01,4.0,0.0
53833.0,2024-07-01,3.0,0.0
903336.0,2024-07-01,4.0,0.0
120532.0,2024-07-01,0.0,2.0
354409.0,2024-07-01,3.0,2.0
937542.0,2024-07-01,3.0,2.0
490602.0,2024-07-01,4.0,0.0
131136.0,2024-07-01,0.0,2.0
317242.0,2024-07-01,0.0,2.0
94225.0,2024-07-01,0.0,2.0
704868.0,2024-07-01,0.0,2.0
435929.0,2024-07-01,0.0,2.0
820541.0,2024-07-01,0.0,2.0
552496.0,2024-07-01,0.0,2.0
336847.0,2024-07-01,4.0,0.0
677542.0,2024-07-01,0.0,2.0
968887.0,2024-07-01,3.0,0.0
767398.0,2024-07-01,0.0,2.0
863930.0,2024-07-01,0.0,2.0
112390.0,2024-07-01,3.0,0.0
34200.0,2024-07-01,4.0,0.0
124290.0,2024-07-01,3.0,0.0
799688.0,2024-07-01,0.0,2.0
859361.0,2024-07-01,3.0,0.0
63769.0,2024-07-01,3.0,0.0
684939.0,2024-07-01,0.0,2.0
219598.0,2024-07-01,3.0,2.0
140154.0,2024-07-01,0.0,2.0
600767.0,2024-07-01,0.0,2.0
784827.0,2024-07-01,4.0,0.0
853932.0,2024-07-01,0.0,2.0
970529.0,2024-07-01,3.0,0.0
367391.0,2024-07-01,3.0,0.0
433521.0,2024-07-01,3.0,0.0
930284.0,2024-07-01,3.0,0.0
82484.0,2024-07-01,3.0,0.0
953175.0,2024-07-01,0.0,2.0
57405.0,2024-07-01,3.0,2.0
707935.0,2024-07-01,3.0,0.0
585299.0,2024-07-01,0.0,2.0
52729.0,2024-07-01,0.0,2.0
243235.0,2024-07-01,3.0,0.0
564692.0,2024-07-01,0.0,2.0
131748.0,2024-07-01,3.0,0.0
256783.0,2024-07-01,3.0,0.0
537274.0,2024-07-01,3.0,0.0
757274.0,2024-07-01,3.0,0.0
726958.0,2024-07-01,4.0,2.0
642612.0,2024-07-01,0.0,2.0
784673.0,2024-07-01,3.0,0.0
425341.0,2024-07-01,3.0,0.0
771228.0,2024-07-01,3.0,2.0
760828.0,2024-07-01,4.0,0.0
274207.0,2024-07-01,0.0,2.0
706112.0,2024-07-01,4.0,0.0
587645.0,2024-07-01,3.0,0.0
837480.0,2024-07-01,0.0,2.0
566052.0,2024-07-01,0.0,2.0
137909.0,2024-07-01,0.0,2.0
264803.0,2024-07-01,4.0,0.0
851978.0,2024-07-01,0.0,2.0
992178.0,2024-07-01,3.0,0.0
56589.0,2024-07-01,3.0,2.0
26060.0,2024-07-01,3.0,0.0
33797.0,2024-07-01,0.0,2.0
123983.0,2024-07-01,3.0,0.0
154179.0,2024-07-01,4.0,0.0
298985.0,2024-07-01,4.0,0.0
444361.0,2024-07-01,3.0,0.0
679284.0,2024-07-01,3.0,0.0
240179.0,2024-07-01,3.0,0.0
673058.0,2024-07-01,3.0,0.0
153019.0,2024-07-02,4.0,0.0
11422.0,2024-07-02,0.0,2.0
848226.0,2024-07-02,3.0,0.0
890623.0,2024-07-02,0.0,2.0
39154.0,2024-07-02,4.0,2.0
196719.0,2024-07-02,3.0,0.0
478531.0,2024-07-02,0.0,2.0
818990.0,2024-07-02,3.0,0.0
847349.0,2024-07-02,3.0,2.0
871592.0,2024-07-02,3.0,0.0
473929.0,2024-07-02,0.0,2.0
654297.0,2024-07-02,0.0,2.0
552883.0,2024-07-02,0.0,2.0
952124.0,2024-07-02,3.0,0.0
555121.0,2024-07-02,0.0,2.0
376447.0,2024-07-02,0.0,2.0
217710.0,2024-07-02,3.0,0.0
89084.0,2024-07-02,0.0,2.0
888807.0,2024-07-02,3.0,2.0
136533.0,2024-07-02,0.0,2.0
382511.0,2024-07-02,3.0,0.0
67197.0,2024-07-02,0.0,2.0
880510.0,2024-07-02,0.0,2.0
891833.0,2024-07-02,3.0,0.0
741341.0,2024-07-02,4.0,0.0
500633.0,2024-07-02,3.0,0.0
799952.0,2024-07-02,3.0,2.0
833557.0,2024-07-02,4.0,0.0
324809.0,2024-07-02,3.0,0.0
839170.0,2024-07-02,4.0,0.0
592784.0,2024-07-02,3.0,0.0
578097.0,2024-07-02,0.0,2.0
487065.0,2024-07-02,3.0,0.0
690565.0,2024-07-02,0.0,2.0
563740.0,2024-07-02,4.0,0.0
658389.0,2024-07-02,3.0,0.0
914071.0,2024-07-02,3.0,2.0
832348.0,2024-07-02,4.0,0.0
567671.0,2024-07-02,4.0,2.0
481843.0,2024-07-02,4.0,0.0
107548.0,2024-07-02,0.0,2.0
687218.0,2024-07-02,0.0,2.0
328457.0,2024-07-02,3.0,0.0
378287.0,2024-07-02,0.0,2.0
118820.0,2024-07-02,4.0,0.0
667163.0,2024-07-02,3.0,0.0
228286.0,2024-07-02,3.0,0.0
561860.0,2024-07-02,3.0,2.0
712003.0,2024-07-02,4.0,0.0
378676.0,2024-07-02,0.0,2.0
532965.0,2024-07-02,3.0,0.0
365132.0,2024-07-02,0.0,2.0
689769.0,2024-07-02,0.0,2.0
305754.0,2024-07-02,0.0,2.0
398340.0,2024-07-02,0.0,2.0
470449.0,2024-07-02,3.0,0.0
131937.0,2024-07-02,3.0,0.0
606256.0,2024-07-02,4.0,0.0
925482.0,2024-07-02,4.0,0.0
272170.0,2024-07-02,4.0,0.0
53833.0,2024-07-02,0.0,2.0
903336.0,2024-07-02,3.0,0.0
120532.0,2024-07-02,3.0,2.0
945635.0,2024-07-02,4.0,0.0
760684.0,2024-07-02,3.0,0.0
354409.0,2024-07-02,3.0,0.0
490602.0,2024-07-02,4.0,0.0
131136.0,2024-07-02,3.0,0.0
679865.0,2024-07-02,4.0,0.0
317242.0,2024-07-02,0.0,2.0
993331.0,2024-07-02,3.0,0.0
461804.0,2024-07-02,0.0,2.0
36412.0,2024-07-02,3.0,0.0
94225.0,2024-07-02,3.0,0.0
18035.0,2024-07-02,4.0,0.0
435929.0,2024-07-02,0.0,2.0
455755.0,2024-07-02,0.0,2.0
336847.0,2024-07-02,0.0,2.0
747801.0,2024-07-02,0.0,2.0
697683.0,2024-07-02,3.0,0.0
709916.0,2024-07-02,3.0,2.0
700048.0,2024-07-02,3.0,2.0
897083.0,2024-07-02,0.0,2.0
448752.0,2024-07-02,0.0,2.0
365133.0,2024-07-02,0.0,2.0
133542.0,2024-07-02,0.0,2.0
863930.0,2024-07-02,3.0,0.0
672059.0,2024-07-02,0.0,2.0
803607.0,2024-07-02,4.0,0.0
140489.0,2024-07-02,3.0,2.0
859361.0,2024-07-02,0.0,2.0
492958.0,2024-07-02,0.0,2.0
449106.0,2024-07-02,0.0,2.0
615545.0,2024-07-02,0.0,2.0
366066.0,2024-07-02,4.0,0.0
600767.0,2024-07-02,3.0,0.0
853932.0,2024-07-02,0.0,2.0
51036.0,2024-07-02,0.0,2.0
4452.0,2024-07-02,3.0,0.0
440875.0,2024-07-02,3.0,0.0
432617.0,2024-07-02,3.0,2.0
953175.0,2024-07-02,0.0,2.0
57405.0,2024-07-02,3.0,2.0
707935.0,2024-07-02,3.0,0.0
942001.0,2024-07-02,3.0,2.0
585299.0,2024-07-02,3.0,0.0
120385.0,2024-07-02,3.0,0.0
661577.0,2024-07-02,0.0,2.0
951463.0,2024-07-02,3.0,0.0
373536.0,2024-07-02,3.0,0.0
131748.0,2024-07-02,3.0,0.0
256783.0,2024-07-02,3.0,0.0
186168.0,2024-07-02,3.0,2.0
537274.0,2024-07-02,3.0,0.0
726958.0,2024-07-02,3.0,0.0
642612.0,2024-07-02,3.0,2.0
613942.0,2024-07-02,4.0,0.0
784673.0,2024-07-02,3.0,0.0
760828.0,2024-07-02,3.0,0.0
723678.0,2024-07-02,4.0,0.0
274207.0,2024-07-02,0.0,2.0
706112.0,2024-07-02,0.0,2.0
557908.0,2024-07-02,0.0,2.0
587645.0,2024-07-02,0.0,2.0
837480.0,2024-07-02,0.0,2.0
264803.0,2024-07-02,3.0,0.0
851978.0,2024-07-02,3.0,0.0
992178.0,2024-07-02,0.0,2.0
56589.0,2024-07-02,4.0,0.0
26060.0,2024-07-02,4.0,0.0
33797.0,2024-07-02,0.0,2.0
298985.0,2024-07-02,3.0,0.0
679284.0,2024-07-02,3.0,0.0
673058.0,2024-07-02,3.0,2.0
114414.0,2024-07-02,0.0,2.0
848226.0,2024-07-03,3.0,2.0
222892.0,2024-07-03,0.0,2.0
516376.0,2024-07-03,3.0,2.0
39154.0,2024-07-03,0.0,2.0
196719.0,2024-07-03,0.0,2.0
847349.0,2024-07-03,3.0,2.0
871592.0,2024-07-03,3.0,0.0
473929.0,2024-07-03,3.0,0.0
654297.0,2024-07-03,3.0,0.0
952124.0,2024-07-03,3.0,0.0
818522.0,2024-07-03,3.0,0.0
462526.0,2024-07-03,3.0,2.0
217710.0,2024-07-03,3.0,0.0
136533.0,2024-07-03,4.0,0.0
15314.0,2024-07-03,0.0,2.0
880510.0,2024-07-03,4.0,0.0
257719.0,2024-07-03,0.0,2.0
891833.0,2024-07-03,3.0,0.0
741341.0,2024-07-03,3.0,0.0
329351.0,2024-07-03,0.0,2.0
324809.0,2024-07-03,3.0,0.0
961614.0,2024-07-03,4.0,0.0
361361.0,2024-07-03,0.0,2.0
291238.0,2024-07-03,0.0,2.0
654623.0,2024-07-03,3.0,0.0
563740.0,2024-07-03,0.0,2.0
378230.0,2024-07-03,3.0,0.0
658389.0,2024-07-03,0.0,2.0
762527.0,2024-07-03,3.0,0.0
832348.0,2024-07-03,0.0,2.0
991434.0,2024-07-03,4.0,0.0
540618.0,2024-07-03,4.0,0.0
319388.0,2024-07-03,0.0,2.0
171602.0,2024-07-03,3.0,0.0
687218.0,2024-07-03,0.0,2.0
328457.0,2024-07-03,3.0,0.0
194682.0,2024-07-03,3.0,0.0
561860.0,2024-07-03,4.0,0.0
712307.0,2024-07-03,3.0,2.0
378676.0,2024-07-03,0.0,2.0
890232.0,2024-07-03,0.0,2.0
689769.0,2024-07-03,0.0,2.0
491314.0,2024-07-03,4.0,0.0
33955.0,2024-07-03,0.0,2.0
954722.0,2024-07-03,4.0,0.0
606256.0,2024-07-03,3.0,0.0
925482.0,2024-07-03,3.0,0.0
621677.0,2024-07-03,0.0,2.0
487931.0,2024-07-03,4.0,2.0
53833.0,2024-07-03,0.0,2.0
876139.0,2024-07-03,0.0,2.0
945635.0,2024-07-03,3.0,0.0
317242.0,2024-07-03,4.0,0.0
807452.0,2024-07-03,0.0,2.0
461804.0,2024-07-03,0.0,2.0
94225.0,2024-07-03,3.0,0.0
704868.0,2024-07-03,0.0,2.0
18035.0,2024-07-03,3.0,2.0
435929.0,2024-07-03,4.0,0.0
455755.0,2024-07-03,0.0,2.0
144124.0,2024-07-03,3.0,0.0
747801.0,2024-07-03,3.0,0.0
589812.0,2024-07-03,3.0,0.0
677542.0,2024-07-03,3.0,0.0
604184.0,2024-07-03,0.0,2.0
894539.0,2024-07-03,3.0,2.0
739534.0,2024-07-03,0.0,2.0
709916.0,2024-07-03,3.0,0.0
133542.0,2024-07-03,3.0,0.0
767398.0,2024-07-03,0.0,2.0
863930.0,2024-07-03,0.0,2.0
473647.0,2024-07-03,3.0,0.0
112390.0,2024-07-03,3.0,0.0
753354.0,2024-07-03,4.0,0.0
672059.0,2024-07-03,3.0,0.0
803607.0,2024-07-03,0.0,2.0
124290.0,2024-07-03,3.0,0.0
799688.0,2024-07-03,3.0,0.0
859361.0,2024-07-03,3.0,0.0
63769.0,2024-07-03,3.0,2.0
684939.0,2024-07-03,3.0,0.0
219598.0,2024-07-03,3.0,2.0
140154.0,2024-07-03,3.0,0.0
6405.0,2024-07-03,3.0,2.0
853932.0,2024-07-03,0.0,2.0
820973.0,2024-07-03,3.0,0.0
927651.0,2024-07-03,4.0,0.0
4452.0,2024-07-03,3.0,0.0
440875.0,2024-07-03,3.0,2.0
432617.0,2024-07-03,3.0,2.0
707935.0,2024-07-03,3.0,0.0
942001.0,2024-07-03,3.0,0.0
585299.0,2024-07-03,3.0,0.0
52729.0,2024-07-03,0.0,2.0
661577.0,2024-07-03,3.0,2.0
373536.0,2024-07-03,0.0,2.0
564692.0,2024-07-03,4.0,0.0
186168.0,2024-07-03,0.0,2.0
537274.0,2024-07-03,0.0,2.0
726958.0,2024-07-03,0.0,2.0
613942.0,2024-07-03,0.0,2.0
425341.0,2024-07-03,3.0,0.0
771228.0,2024-07-03,0.0,2.0
760828.0,2024-07-03,0.0,2.0
723678.0,2024-07-03,0.0,2.0
451812.0,2024-07-03,0.0,2.0
274207.0,2024-07-03,0.0,2.0
587645.0,2024-07-03,3.0,2.0
137909.0,2024-07-03,4.0,0.0
264803.0,2024-07-03,0.0,2.0
56589.0,2024-07-03,0.0,2.0
33797.0,2024-07-03,3.0,0.0
298985.0,2024-07-03,3.0,0.0
444361.0,2024-07-03,3.0,0.0
240179.0,2024-07-03,3.0,0.0
114414.0,2024-07-03,0.0,2.0
11422.0,2024-07-04,0.0,2.0
669378.0,2024-07-04,3.0,0.0
848226.0,2024-07-04,3.0,2.0
222892.0,2024-07-04,0.0,2.0
516376.0,2024-07-04,0.0,2.0
39154.0,2024-07-04,4.0,0.0
34186.0,2024-07-04,0.0,2.0
196719.0,2024-07-04,0.0,2.0
812607.0,2024-07-04,0.0,2.0
14145.0,2024-07-04,4.0,0.0
349294.0,2024-07-04,4.0,0.0
284460.0,2024-07-04,3.0,0.0
473929.0,2024-07-04,3.0,2.0
77308.0,2024-07-04,4.0,0.0
654297.0,2024-07-04,3.0,2.0
70969.0,2024-07-04,0.0,2.0
552883.0,2024-07-04,0.0,2.0
952124.0,2024-07-04,0.0,2.0
818522.0,2024-07-04,0.0,2.0
376447.0,2024-07-04,4.0,0.0
888807.0,2024-07-04,3.0,0.0
257719.0,2024-07-04,0.0,2.0
891833.0,2024-07-04,4.0,0.0
500739.0,2024-07-04,3.0,0.0
500633.0,2024-07-04,3.0,2.0
799952.0,2024-07-04,0.0,2.0
798639.0,2024-07-04,3.0,0.0
337168.0,2024-07-04,3.0,0.0
659290.0,2024-07-04,0.0,2.0
839170.0,2024-07-04,0.0,2.0
455083.0,2024-07-04,3.0,0.0
183929.0,2024-07-04,0.0,2.0
734789.0,2024-07-04,3.0,0.0
690565.0,2024-07-04,3.0,0.0
361361.0,2024-07-04,0.0,2.0
658389.0,2024-07-04,0.0,2.0
990993.0,2024-07-04,3.0,2.0
762527.0,2024-07-04,4.0,2.0
952168.0,2024-07-04,3.0,0.0
587420.0,2024-07-04,4.0,0.0
540618.0,2024-07-04,3.0,0.0
171602.0,2024-07-04,3.0,0.0
60619.0,2024-07-04,4.0,0.0
681063.0,2024-07-04,0.0,2.0
679321.0,2024-07-04,3.0,0.0
378287.0,2024-07-04,0.0,2.0
118820.0,2024-07-04,3.0,0.0
561860.0,2024-07-04,0.0,2.0
712307.0,2024-07-04,0.0,2.0
532965.0,2024-07-04,0.0,2.0
491314.0,2024-07-04,3.0,0.0
33955.0,2024-07-04,3.0,0.0
954722.0,2024-07-04,0.0,2.0
606256.0,2024-07-04,4.0,0.0
272170.0,2024-07-04,3.0,0.0
721521.0,2024-07-04,0.0,2.0
487931.0,2024-07-04,0.0,2.0
901144.0,2024-07-04,0.0,2.0
764014.0,2024-07-04,0.0,2.0
53833.0,2024-07-04,0.0,2.0
876139.0,2024-07-04,0.0,2.0
760684.0,2024-07-04,4.0,0.0
354409.0,2024-07-04,0.0,2.0
490602.0,2024-07-04,3.0,2.0
287070.0,2024-07-04,4.0,0.0
679865.0,2024-07-04,0.0,2.0
317242.0,2024-07-04,3.0,0.0
36412.0,2024-07-04,3.0,0.0
704868.0,2024-07-04,0.0,2.0
552496.0,2024-07-04,0.0,2.0
455755.0,2024-07-04,3.0,0.0
91670.0,2024-07-04,3.0,2.0
604184.0,2024-07-04,0.0,2.0
739534.0,2024-07-04,0.0,2.0
968887.0,2024-07-04,0.0,2.0
709916.0,2024-07-04,3.0,2.0
897083.0,2024-07-04,3.0,0.0
448752.0,2024-07-04,3.0,0.0
9436.0,2024-07-04,0.0,2.0
112390.0,2024-07-04,0.0,2.0
490939.0,2024-07-04,3.0,2.0
672059.0,2024-07-04,3.0,0.0
803607.0,2024-07-04,0.0,2.0
140489.0,2024-07-04,3.0,0.0
799688.0,2024-07-04,0.0,2.0
63769.0,2024-07-04,0.0,2.0
684939.0,2024-07-04,3.0,2.0
140154.0,2024-07-04,4.0,0.0
449106.0,2024-07-04,3.0,2.0
366066.0,2024-07-04,0.0,2.0
600767.0,2024-07-04,0.0,2.0
853932.0,2024-07-04,3.0,2.0
820973.0,2024-07-04,0.0,2.0
433521.0,2024-07-04,3.0,0.0
4452.0,2024-07-04,0.0,2.0
440875.0,2024-07-04,0.0,2.0
432617.0,2024-07-04,3.0,0.0
953175.0,2024-07-04,3.0,2.0
707935.0,2024-07-04,3.0,0.0
942001.0,2024-07-04,0.0,2.0
52729.0,2024-07-04,3.0,0.0
661577.0,2024-07-04,0.0,2.0
951463.0,2024-07-04,3.0,0.0
243235.0,2024-07-04,3.0,0.0
564692.0,2024-07-04,4.0,0.0
131748.0,2024-07-04,0.0,2.0
186168.0,2024-07-04,0.0,2.0
525531.0,2024-07-04,3.0,0.0
726958.0,2024-07-04,0.0,2.0
425341.0,2024-07-04,3.0,0.0
723678.0,2024-07-04,3.0,0.0
451812.0,2024-07-04,3.0,0.0
587645.0,2024-07-04,3.0,2.0
566052.0,2024-07-04,0.0,2.0
137909.0,2024-07-04,3.0,2.0
799459.0,2024-07-04,0.0,2.0
851978.0,2024-07-04,0.0,2.0
992178.0,2024-07-04,3.0,0.0
56589.0,2024-07-04,3.0,0.0
33797.0,2024-07-04,4.0,0.0
123983.0,2024-07-04,3.0,2.0
237083.0,2024-07-04,3.0,0.0
154179.0,2024-07-04,0.0,2.0
298985.0,2024-07-04,4.0,0.0
444361.0,2024-07-04,4.0,0.0
679284.0,2024-07-04,0.0,2.0
673058.0,2024-07-04,3.0,2.0
114414.0,2024-07-04,3.0,2.0
11422.0,2024-07-05,0.0,2.0
848226.0,2024-07-05,3.0,0.0
890623.0,2024-07-05,3.0,0.0
965755.0,2024-07-05,3.0,0.0
222892.0,2024-07-05,3.0,2.0
39154.0,2024-07-05,0.0,2.0
196719.0,2024-07-05,0.0,2.0
478531.0,2024-07-05,4.0,0.0
812607.0,2024-07-05,0.0,2.0
818990.0,2024-07-05,0.0,2.0
14145.0,2024-07-05,3.0,0.0
847349.0,2024-07-05,3.0,0.0
77308.0,2024-07-05,3.0,0.0
654297.0,2024-07-05,3.0,2.0
952124.0,2024-07-05,0.0,2.0
397973.0,2024-07-05,0.0,2.0
555121.0,2024-07-05,0.0,2.0
818522.0,2024-07-05,4.0,0.0
376447.0,2024-07-05,0.0,2.0
217710.0,2024-07-05,0.0,2.0
89084.0,2024-07-05,3.0,0.0
714999.0,2024-07-05,0.0,2.0
382511.0,2024-07-05,4.0,2.0
880510.0,2024-07-05,3.0,0.0
500633.0,2024-07-05,3.0,0.0
799952.0,2024-07-05,4.0,0.0
833557.0,2024-07-05,0.0,2.0
337168.0,2024-07-05,3.0,2.0
659290.0,2024-07-05,0.0,2.0
883013.0,2024-07-05,0.0,2.0
183929.0,2024-07-05,3.0,0.0
578097.0,2024-07-05,3.0,0.0
949818.0,2024-07-05,0.0,2.0
690565.0,2024-07-05,0.0,2.0
961614.0,2024-07-05,3.0,2.0
361361.0,2024-07-05,0.0,2.0
291238.0,2024-07-05,4.0,2.0
313754.0,2024-07-05,4.0,0.0
378230.0,2024-07-05,3.0,2.0
990993.0,2024-07-05,4.0,0.0
567671.0,2024-07-05,0.0,2.0
481843.0,2024-07-05,3.0,0.0
171602.0,2024-07-05,3.0,0.0
962591.0,2024-07-05,0.0,2.0
107548.0,2024-07-05,0.0,2.0
328457.0,2024-07-05,3.0,0.0
194682.0,2024-07-05,0.0,2.0
681063.0,2024-07-05,4.0,2.0
667163.0,2024-07-05,0.0,2.0
513199.0,2024-07-05,3.0,0.0
962054.0,2024-07-05,4.0,0.0
890232.0,2024-07-05,0.0,2.0
532965.0,2024-07-05,3.0,2.0
365132.0,2024-07-05,3.0,0.0
689769.0,2024-07-05,3.0,0.0
398340.0,2024-07-05,0.0,2.0
33955.0,2024-07-05,4.0,0.0
470449.0,2024-07-05,3.0,0.0
606256.0,2024-07-05,0.0,2.0
652118.0,2024-07-05,0.0,2.0
187399.0,2024-07-05,3.0,0.0
925482.0,2024-07-05,4.0,0.0
611575.0,2024-07-05,4.0,0.0
692985.0,2024-07-05,4.0,0.0
487931.0,2024-07-05,3.0,0.0
764014.0,2024-07-05,0.0,2.0
903336.0,2024-07-05,4.0,0.0
945635.0,2024-07-05,3.0,0.0
760684.0,2024-07-05,0.0,2.0
354409.0,2024-07-05,4.0,0.0
937542.0,2024-07-05,3.0,0.0
490602.0,2024-07-05,4.0,0.0
287070.0,2024-07-05,3.0,2.0
679865.0,2024-07-05,0.0,2.0
317242.0,2024-07-05,0.0,2.0
327290.0,2024-07-05,3.0,2.0
993331.0,2024-07-05,4.0,2.0
461804.0,2024-07-05,3.0,0.0
704868.0,2024-07-05,0.0,2.0
18035.0,2024-07-05,0.0,2.0
820541.0,2024-07-05,0.0,2.0
552496.0,2024-07-05,0.0,2.0
91670.0,2024-07-05,0.0,2.0
747801.0,2024-07-05,3.0,2.0
677542.0,2024-07-05,0.0,2.0
894539.0,2024-07-05,0.0,2.0
968887.0,2024-07-05,3.0,0.0
739448.0,2024-07-05,3.0,2.0
700048.0,2024-07-05,0.0,2.0
897083.0,2024-07-05,3.0,0.0
448752.0,2024-07-05,3.0,0.0
365133.0,2024-07-05,0.0,2.0
133542.0,2024-07-05,3.0,0.0
647462.0,2024-07-05,3.0,0.0
672059.0,2024-07-05,0.0,2.0
124290.0,2024-07-05,0.0,2.0
63769.0,2024-07-05,3.0,2.0
684939.0,2024-07-05,3.0,2.0
219598.0,2024-07-05,0.0,2.0
449106.0,2024-07-05,0.0,2.0
366066.0,2024-07-05,0.0,2.0
600767.0,2024-07-05,4.0,0.0
6405.0,2024-07-05,3.0,0.0
970529.0,2024-07-05,4.0,0.0
820973.0,2024-07-05,3.0,0.0
927651.0,2024-07-05,0.0,2.0
930284.0,2024-07-05,3.0,0.0
4452.0,2024-07-05,3.0,0.0
953175.0,2024-07-05,3.0,0.0
57405.0,2024-07-05,3.0,0.0
942001.0,2024-07-05,3.0,0.0
120385.0,2024-07-05,3.0,2.0
52729.0,2024-07-05,4.0,2.0
661577.0,2024-07-05,3.0,0.0
951463.0,2024-07-05,3.0,0.0
243235.0,2024-07-05,4.0,0.0
256783.0,2024-07-05,3.0,0.0
186168.0,2024-07-05,3.0,0.0
537274.0,2024-07-05,3.0,0.0
757274.0,2024-07-05,3.0,2.0
726958.0,2024-07-05,3.0,0.0
642612.0,2024-07-05,3.0,0.0
425341.0,2024-07-05,3.0,0.0
760828.0,2024-07-05,3.0,0.0
723678.0,2024-07-05,3.0,2.0
451812.0,2024-07-05,0.0,2.0
677169.0,2024-07-05,0.0,2.0
274207.0,2024-07-05,3.0,0.0
557908.0,2024-07-05,0.0,2.0
837480.0,2024-07-05,0.0,2.0
566052.0,2024-07-05,0.0,2.0
137909.0,2024-07-05,4.0,0.0
799459.0,2024-07-05,3.0,2.0
264803.0,2024-07-05,4.0,0.0
851978.0,2024-07-05,4.0,0.0
56589.0,2024-07-05,0.0,2.0
26060.0,2024-07-05,3.0,0.0
33797.0,2024-07-05,4.0,0.0
123983.0,2024-07-05,3.0,0.0
237083.0,2024-07-05,3.0,0.0
444361.0,2024-07-05,3.0,0.0
11422.0,2024-07-06,4.0,0.0
669378.0,2024-07-06,3.0,0.0
890623.0,2024-07-06,0.0,2.0
516376.0,2024-07-06,0.0,2.0
39154.0,2024-07-06,0.0,2.0
34186.0,2024-07-06,0.0,2.0
478531.0,2024-07-06,3.0,0.0
