order_id,customer_id,product_id,quantity,unit_price,order_date,promised_delivery_time,actual_delivery_time,order_total,payment_method,store_id
7158825499.0,63571453.0,952124.0,2.0,127.08,2024-04-14 21:33:07,2024-04-14 21:47:07,2024-04-14 21:47:07,1275.88,Wallet,6206.0
5327013494.0,89418072.0,901144.0,2.0,340.36,2024-04-18 08:19:55,2024-04-18 08:29:55,2024-04-18 08:37:55,968.65,Wallet,1387.0
1002526452.0,97475543.0,444361.0,2.0,822.63,2023-07-31 23:19:05,2023-07-31 23:29:05,2023-07-31 23:33:05,5001.82,Cash,852.0
4650525854.0,71694275.0,317242.0,2.0,198.15,2024-01-17 10:55:53,2024-01-17 11:12:53,2024-01-17 11:39:53,209.59,Cash,7455.0
6260291784.0,75038062.0,697683.0,1.0,123.74,2024-07-08 19:24:57,2024-07-08 19:40:57,2024-07-08 19:44:57,359.98,Cash,365.0
1884314278.0,15534747.0,264803.0,2.0,995.98,2023-09-15 23:42:07,2023-09-15 23:57:07,2023-09-16 00:01:07,847.01,Card,979.0
7074219396.0,36737539.0,760828.0,3.0,563.45,2024-05-04 13:09:12,2024-05-04 13:28:12,2024-05-04 13:39:12,1474.63,UPI,3890.0
807183459.0,76212152.0,684939.0,3.0,727.95,2023-09-05 11:59:41,2023-09-05 12:12:41,2023-09-05 12:18:41,3111.71,Wallet,4336.0
598539940.0,76970363.0,876139.0,1.0,415.75,2023-07-28 17:31:14,2023-07-28 17:45:14,2023-07-28 17:41:14,2753.61,Wallet,2514.0
427702490.0,71607166.0,120385.0,1.0,597.91,2024-01-20 21:29:03,2024-01-20 21:44:03,2024-01-20 21:43:03,891.72,Wallet,3710.0
955844536.0,4597433.0,784673.0,3.0,491.39,2023-03-29 12:08:35,2023-03-29 12:19:35,2023-03-29 12:22:35,2719.11,UPI,1207.0
5397640599.0,2684440.0,89084.0,1.0,598.83,2024-05-24 20:01:10,2024-05-24 20:13:10,2024-05-24 20:16:10,720.95,Card,6297.0
3451246886.0,36774480.0,451812.0,2.0,530.85,2024-05-22 09:25:46,2024-05-22 09:42:46,2024-05-22 09:38:46,2937.69,UPI,1620.0
8487733248.0,12500465.0,378287.0,3.0,332.84,2023-04-26 12:34:26,2023-04-26 12:50:26,2023-04-26 13:19:26,778.9,Wallet,311.0
2921621434.0,41194825.0,532965.0,3.0,307.23,2023-08-17 21:00:25,2023-08-17 21:10:25,2023-08-17 21:15:25,1380.46,UPI,7990.0
4757133884.0,34655710.0,812607.0,3.0,416.65,2024-08-03 13:51:39,2024-08-03 14:11:39,2024-08-03 14:15:39,123.74,UPI,2289.0
1793847102.0,93563435.0,131748.0,3.0,81.35,2024-09-09 01:52:04,2024-09-09 02:12:04,2024-09-09 02:10:04,1760.2,Cash,4170.0
6197760573.0,5763963.0,799952.0,3.0,922.64,2023-03-27 07:49:31,2023-03-27 08:06:31,2023-03-27 08:04:31,1233.03,Card,939.0
6818660907.0,38420886.0,298985.0,2.0,183.76,2024-07-10 08:05:05,2024-07-10 08:15:05,2024-07-10 08:11:05,1228.81,Card,6281.0
7807587130.0,74174956.0,962591.0,2.0,130.01,2023-12-11 13:20:26,2023-12-11 13:34:26,2023-12-11 13:32:26,2515.16,Card,9094.0
4540563647.0,79257353.0,222892.0,2.0,869.22,2023-05-14 22:05:58,2023-05-14 22:19:58,2023-05-14 22:22:58,582.87,Card,8238.0
2480913332.0,95912198.0,876139.0,1.0,415.75,2023-10-16 13:16:53,2023-10-16 13:30:53,2023-10-16 14:00:53,3394.38,Cash,616.0
5735481292.0,85907588.0,945635.0,3.0,778.9,2024-06-17 23:50:28,2024-06-18 00:00:28,2024-06-18 00:17:28,2015.59,UPI,4445.0
7112326373.0,46848302.0,690565.0,3.0,951.27,2023-05-13 11:18:17,2023-05-13 11:34:17,2023-05-13 11:30:17,3624.08,Cash,5870.0
614274161.0,10240052.0,604184.0,3.0,397.55,2023-09-27 09:06:29,2023-09-27 09:22:29,2023-09-27 09:25:29,264.89,Cash,8724.0
5512258335.0,1469696.0,687218.0,2.0,317.82,2024-03-23 00:19:43,2024-03-23 00:30:43,2024-03-23 00:30:43,242.57,Cash,4082.0
1214757247.0,46675763.0,53833.0,3.0,134.69,2023-09-06 17:44:49,2023-09-06 18:01:49,2023-09-06 17:58:49,3474.87,Card,9274.0
4211686231.0,66354642.0,94225.0,2.0,77.11,2023-06-09 04:56:26,2023-06-09 05:10:26,2023-06-09 05:08:26,4088.63,Cash,1748.0
5288088590.0,9314637.0,951463.0,2.0,787.4,2023-12-22 07:57:54,2023-12-22 08:16:54,2023-12-22 08:17:54,2440.09,Wallet,6865.0
1193525681.0,60399360.0,186168.0,1.0,878.8,2024-09-17 00:09:49,2024-09-17 00:28:49,2024-09-17 00:29:49,1845.59,Wallet,2182.0
5132095929.0,96373206.0,487931.0,2.0,709.08,2024-06-29 21:04:38,2024-06-29 21:21:38,2024-06-29 21:30:38,4864.21,Card,6435.0
7703144556.0,31328762.0,196719.0,2.0,217.5,2023-12-21 05:49:15,2023-12-21 06:07:15,2023-12-21 06:28:15,5086.05,Cash,9043.0
6786199145.0,21701991.0,589812.0,3.0,163.03,2024-09-04 08:02:43,2024-09-04 08:17:43,2024-09-04 08:13:43,965.78,Cash,9698.0
2463627380.0,24644542.0,623234.0,3.0,329.79,2024-08-03 00:58:53,2024-08-03 01:15:53,2024-08-03 01:15:53,2378.62,UPI,4889.0
6331115638.0,99729547.0,298985.0,1.0,183.76,2023-07-15 22:06:21,2023-07-15 22:18:21,2023-07-15 22:13:21,4180.33,Cash,4236.0
9212312136.0,6959437.0,952124.0,3.0,127.08,2023-12-06 02:27:00,2023-12-06 02:44:00,2023-12-06 02:56:00,517.03,UPI,6109.0
6788500162.0,48033969.0,677169.0,1.0,261.03,2024-07-10 01:32:46,2024-07-10 01:42:46,2024-07-10 01:55:46,329.79,Wallet,2229.0
2166421384.0,85218071.0,41853.0,1.0,910.44,2024-05-18 15:43:45,2024-05-18 15:55:45,2024-05-18 16:03:45,1861.47,Cash,1730.0
2744509800.0,69276352.0,378676.0,2.0,881.42,2023-08-31 10:07:20,2023-08-31 10:21:20,2023-08-31 10:22:20,98.32,Cash,7252.0
8806260669.0,15631726.0,611575.0,1.0,482.06,2023-10-17 13:03:52,2023-10-17 13:19:52,2023-10-17 13:46:52,275.03,UPI,4955.0
7773287963.0,93563435.0,942001.0,1.0,671.55,2023-03-22 02:12:29,2023-03-22 02:29:29,2023-03-22 02:34:29,3262.86,Wallet,4225.0
8153845667.0,30192942.0,449106.0,2.0,48.55,2024-08-09 08:44:33,2024-08-09 08:58:33,2024-08-09 08:55:33,4095.5,Wallet,3671.0
8345887091.0,54145987.0,667163.0,2.0,441.2,2024-10-13 15:25:55,2024-10-13 15:40:55,2024-10-13 15:44:55,2193.68,Wallet,8412.0
6638429050.0,75739462.0,799688.0,2.0,309.62,2024-09-18 07:34:35,2024-09-18 07:48:35,2024-09-18 07:52:35,2413.79,Cash,7135.0
4132900691.0,42262168.0,837480.0,2.0,217.4,2024-09-11 00:54:34,2024-09-11 01:04:34,2024-09-11 01:11:34,2615.9,Card,3325.0
2119346062.0,18259715.0,222892.0,1.0,869.22,2023-07-03 12:44:21,2023-07-03 12:58:21,2023-07-03 12:54:21,217.4,Cash,7453.0
689310626.0,69416782.0,952124.0,2.0,127.08,2024-10-01 13:06:45,2024-10-01 13:23:45,2024-10-01 13:37:45,1868.3,Cash,9373.0
9246993674.0,21701991.0,490602.0,2.0,549.47,2023-11-10 03:43:03,2023-11-10 03:53:03,2023-11-10 04:06:03,874.28,Card,7248.0
2282234185.0,94706375.0,734789.0,1.0,395.82,2024-07-14 05:45:34,2024-07-14 05:55:34,2024-07-14 05:52:34,2600.22,Wallet,7104.0
9697170386.0,48776805.0,992178.0,2.0,632.43,2024-10-07 10:23:41,2024-10-07 10:42:41,2024-10-07 10:37:41,2391.01,Wallet,84.0
6376147802.0,60495351.0,799952.0,1.0,922.64,2024-07-16 21:24:19,2024-07-16 21:37:19,2024-07-16 21:51:19,197.39,Cash,6373.0
7415158732.0,30192942.0,433521.0,1.0,321.33,2024-01-05 20:01:50,2024-01-05 20:15:50,2024-01-05 20:32:50,3310.78,Card,6551.0
343300311.0,37095171.0,962591.0,2.0,130.01,2024-08-04 01:20:23,2024-08-04 01:37:23,2024-08-04 01:43:23,2120.74,Wallet,9607.0
3922539531.0,10048910.0,647462.0,1.0,326.42,2024-09-24 15:36:04,2024-09-24 15:54:04,2024-09-24 15:54:04,1858.86,UPI,7568.0
7634516705.0,2058037.0,154179.0,1.0,582.87,2023-10-15 14:39:27,2023-10-15 14:56:27,2023-10-15 15:01:27,2803.07,UPI,8148.0
8731122718.0,50572914.0,847349.0,3.0,781.08,2023-04-23 05:36:37,2023-04-23 05:56:37,2023-04-23 06:09:37,1980.68,Card,1633.0
9471236505.0,5540556.0,669378.0,3.0,212.14,2024-10-05 10:53:10,2024-10-05 11:12:10,2024-10-05 11:35:10,2872.87,Cash,3786.0
9497014025.0,79764458.0,492958.0,3.0,84.2,2024-11-03 04:48:42,2024-11-03 05:01:42,2024-11-03 05:14:42,1475.14,Wallet,7713.0
592358946.0,54952806.0,378676.0,3.0,881.42,2024-08-22 01:54:12,2024-08-22 02:14:12,2024-08-22 02:17:12,2564.32,Card,6235.0
9680783354.0,20517871.0,41853.0,3.0,910.44,2023-04-09 01:52:19,2023-04-09 02:11:19,2023-04-09 02:11:19,4361.99,Cash,7329.0
6109792602.0,20148223.0,723678.0,3.0,675.46,2023-09-13 01:59:51,2023-09-13 02:16:51,2023-09-13 02:19:51,2711.74,UPI,2636.0
2734817654.0,6184558.0,365132.0,3.0,229.38,2023-04-12 09:38:01,2023-04-12 09:51:01,2023-04-12 09:48:01,3676.83,Wallet,5492.0
6380542008.0,76917159.0,961614.0,2.0,227.22,2023-06-08 17:37:20,2023-06-08 17:49:20,2023-06-08 17:48:20,3087.38,UPI,9709.0
4784760589.0,97111069.0,820973.0,3.0,114.52,2024-03-21 03:58:41,2024-03-21 04:17:41,2024-03-21 04:14:41,1639.04,Wallet,12.0
1577703194.0,25641500.0,647462.0,1.0,326.42,2024-04-28 02:35:49,2024-04-28 02:48:49,2024-04-28 02:46:49,1072.62,Card,4312.0
6758737749.0,70363568.0,186168.0,2.0,878.8,2023-10-26 01:52:58,2023-10-26 02:05:58,2023-10-26 02:08:58,2635.52,UPI,1458.0
4081640450.0,97557157.0,136533.0,2.0,826.21,2024-03-16 16:59:58,2024-03-16 17:16:58,2024-03-16 17:20:58,1137.59,UPI,6693.0
9258266990.0,76512976.0,492958.0,1.0,84.2,2024-03-31 07:48:47,2024-03-31 08:05:47,2024-03-31 08:05:47,503.05,Wallet,708.0
2109410707.0,19741509.0,91670.0,3.0,439.24,2024-08-07 20:09:41,2024-08-07 20:27:41,2024-08-07 20:27:41,5477.53,Wallet,1837.0
576022547.0,31681710.0,243235.0,2.0,109.03,2024-04-07 05:57:50,2024-04-07 06:09:50,2024-04-07 06:05:50,4924.66,Card,3028.0
2106943908.0,27604184.0,133542.0,1.0,68.49,2024-01-28 16:53:04,2024-01-28 17:03:04,2024-01-28 17:00:04,1032.4,Cash,8901.0
6541281594.0,51812283.0,26060.0,1.0,342.94,2023-11-18 10:31:04,2023-11-18 10:43:04,2023-11-18 10:53:04,486.28,Wallet,5063.0
2664220988.0,92091019.0,183929.0,3.0,738.74,2023-05-05 20:23:41,2023-05-05 20:38:41,2023-05-05 20:39:41,3117.45,Card,2504.0
493514666.0,12141418.0,542300.0,2.0,255.35,2023-11-20 23:03:29,2023-11-20 23:17:29,2023-11-20 23:23:29,1421.52,Wallet,1953.0
9658669384.0,29664214.0,658389.0,2.0,152.55,2023-09-06 21:29:00,2023-09-06 21:41:00,2023-09-06 21:37:00,764.69,UPI,3047.0
8765283513.0,21461764.0,449106.0,3.0,48.55,2024-02-23 20:01:21,2024-02-23 20:18:21,2024-02-23 20:42:21,1738.07,Cash,1948.0
6421427812.0,21948041.0,51036.0,2.0,931.61,2023-10-05 01:14:20,2023-10-05 01:33:20,2023-10-05 01:36:20,4518.73,UPI,970.0
4467093205.0,8025622.0,739448.0,3.0,755.66,2023-10-24 12:37:26,2023-10-24 12:49:26,2023-10-24 12:50:26,1067.68,UPI,7763.0
7560862152.0,34755436.0,328457.0,3.0,858.57,2023-04-15 08:48:53,2023-04-15 09:05:53,2023-04-15 09:07:53,1409.57,UPI,3002.0
8218080678.0,53538932.0,365133.0,1.0,915.45,2024-05-04 18:57:03,2024-05-04 19:10:03,2024-05-04 19:40:03,4113.75,Cash,8276.0
8196173573.0,59110513.0,481843.0,3.0,297.68,2024-07-17 18:24:30,2024-07-17 18:36:30,2024-07-17 18:53:30,2030.37,Wallet,2767.0
1174856327.0,10855630.0,654623.0,2.0,422.14,2024-06-16 21:24:53,2024-06-16 21:39:53,2024-06-16 21:49:53,2279.72,UPI,6059.0
9754365788.0,17805991.0,949818.0,3.0,483.05,2023-12-02 21:33:02,2023-12-02 21:45:02,2023-12-02 21:49:02,532.57,Cash,591.0
8398774908.0,90448312.0,256051.0,1.0,400.92,2024-02-26 19:43:25,2024-02-26 19:54:25,2024-02-26 19:58:25,186.08,Wallet,9103.0
626433439.0,41640262.0,913428.0,1.0,392.22,2024-02-17 23:29:34,2024-02-17 23:47:34,2024-02-17 23:45:34,4972.56,UPI,2862.0
3097299525.0,80862136.0,257719.0,3.0,281.73,2023-10-12 15:30:57,2023-10-12 15:41:57,2023-10-12 15:42:57,530.85,Wallet,3803.0
5367488413.0,18113428.0,592784.0,3.0,280.35,2023-12-12 04:48:42,2023-12-12 05:08:42,2023-12-12 05:09:42,3863.99,UPI,2328.0
3700795655.0,47515046.0,153019.0,3.0,947.95,2023-06-10 18:37:56,2023-06-10 18:47:56,2023-06-10 18:46:56,704.1,Card,9435.0
3161904185.0,82374625.0,654623.0,2.0,422.14,2024-01-13 14:18:11,2024-01-13 14:36:11,2024-01-13 14:37:11,1241.11,Wallet,3978.0
8149944548.0,16436359.0,968887.0,2.0,40.7,2024-07-24 23:07:04,2024-07-24 23:24:04,2024-07-24 23:29:04,3094.56,Cash,1525.0
4961830447.0,3408982.0,144124.0,3.0,162.67,2024-09-06 01:36:17,2024-09-06 01:50:17,2024-09-06 01:55:17,2369.49,UPI,1475.0
613578154.0,53974737.0,287070.0,3.0,443.17,2024-08-03 04:51:31,2024-08-03 05:02:31,2024-08-03 05:15:31,3210.52,Cash,6192.0
2582466700.0,65368179.0,444361.0,2.0,822.63,2024-09-10 16:13:12,2024-09-10 16:25:12,2024-09-10 16:32:12,976.55,Wallet,1151.0
3840910839.0,77869660.0,592784.0,1.0,280.35,2023-09-10 19:54:37,2023-09-10 20:11:37,2023-09-10 20:24:37,1732.44,Wallet,7541.0
399559401.0,84456355.0,658389.0,2.0,152.55,2023-11-01 19:21:58,2023-11-01 19:35:58,2023-11-01 20:02:58,3474.58,UPI,7190.0
4037817241.0,48716374.0,561860.0,3.0,874.78,2023-12-19 13:40:46,2023-12-19 14:00:46,2023-12-19 14:09:46,1385.27,Wallet,5518.0
582598096.0,75213636.0,689769.0,2.0,46.62,2023-10-27 23:11:55,2023-10-27 23:25:55,2023-10-27 23:26:55,1296.1,UPI,2347.0
9218060399.0,80286283.0,949818.0,3.0,483.05,2024-10-25 08:35:30,2024-10-25 08:46:30,2024-10-25 08:45:30,4320.63,Card,5212.0
6650174202.0,14255231.0,833557.0,2.0,422.87,2023-07-10 03:29:39,2023-07-10 03:41:39,2023-07-10 03:38:39,5263.87,UPI,7523.0
2715902884.0,67711384.0,672059.0,3.0,672.73,2024-08-27 03:36:14,2024-08-27 03:46:14,2024-08-27 03:41:14,4064.39,UPI,2786.0
7957986242.0,69761993.0,41853.0,2.0,910.44,2023-12-10 10:40:31,2023-12-10 10:58:31,2023-12-10 10:59:31,2007.76,Card,3876.0
7148568995.0,30447453.0,397973.0,3.0,728.73,2023-04-06 07:37:41,2023-04-06 07:55:41,2023-04-06 08:15:41,1296.49,UPI,7569.0
670358911.0,20834589.0,124290.0,2.0,39.65,2023-12-21 10:05:05,2023-12-21 10:20:05,2023-12-21 10:16:05,4368.88,Card,8511.0
6098277214.0,46876240.0,11422.0,2.0,127.16,2023-03-22 13:39:16,2023-03-22 13:53:16,2023-03-22 13:51:16,3510.24,Wallet,1643.0
4621664126.0,5386246.0,491314.0,3.0,973.44,2024-07-17 12:11:28,2024-07-17 12:25:28,2024-07-17 12:37:28,2834.89,Wallet,1464.0
6336460663.0,95018817.0,820541.0,3.0,576.22,2023-08-28 06:50:04,2023-08-28 07:00:04,2023-08-28 07:10:04,2094.1,UPI,5377.0
909027635.0,77214094.0,444361.0,3.0,822.63,2023-06-24 20:36:32,2023-06-24 20:53:32,2023-06-24 21:12:32,2667.33,Cash,1141.0
2854202683.0,23081177.0,51036.0,3.0,931.61,2023-10-18 18:01:41,2023-10-18 18:19:41,2023-10-18 18:27:41,5105.99,Card,9411.0
7936387697.0,36998375.0,992178.0,3.0,632.43,2023-03-29 00:26:50,2023-03-29 00:44:50,2023-03-29 00:46:50,3584.24,Card,3840.0
8337736091.0,66768157.0,613942.0,1.0,545.0,2024-04-04 00:35:20,2024-04-04 00:52:20,2024-04-04 00:56:20,3301.22,Cash,189.0
4404350734.0,57892837.0,298985.0,2.0,183.76,2024-01-16 16:51:01,2024-01-16 17:03:01,2024-01-16 17:27:01,1946.25,Card,7014.0
6565246127.0,12455156.0,803607.0,2.0,949.73,2024-05-18 16:03:10,2024-05-18 16:17:10,2024-05-18 16:14:10,821.95,UPI,8560.0
3494650073.0,49806393.0,642612.0,2.0,517.03,2024-03-03 22:07:45,2024-03-03 22:21:45,2024-03-03 22:20:45,959.08,Card,8628.0
1920923798.0,71189232.0,451812.0,3.0,530.85,2024-05-01 07:47:34,2024-05-01 07:58:34,2024-05-01 07:53:34,887.48,UPI,3162.0
5069524975.0,90246977.0,913428.0,3.0,392.22,2024-07-24 01:20:16,2024-07-24 01:31:16,2024-07-24 01:36:16,517.77,Cash,2046.0
3873368520.0,53392567.0,812607.0,2.0,416.65,2023-10-04 08:14:42,2023-10-04 08:34:42,2023-10-04 08:32:42,3741.7,UPI,7958.0
3111414152.0,56195475.0,587645.0,1.0,801.81,2024-08-01 07:14:37,2024-08-01 07:29:37,2024-08-01 07:27:37,2560.91,Card,2162.0
7104489974.0,47618810.0,53833.0,1.0,134.69,2023-06-28 21:55:05,2023-06-28 22:12:05,2023-06-28 22:10:05,3690.39,Cash,2635.0
3211566084.0,45383958.0,621677.0,1.0,317.8,2024-02-24 14:06:37,2024-02-24 14:21:37,2024-02-24 14:18:37,1460.67,Card,8701.0
2416717644.0,11493300.0,183929.0,3.0,738.74,2023-09-12 18:28:43,2023-09-12 18:41:43,2023-09-12 18:47:43,4066.1,Wallet,7211.0
4535670244.0,22210238.0,890232.0,2.0,432.0,2024-05-17 08:01:08,2024-05-17 08:20:08,2024-05-17 08:15:08,2266.44,Wallet,3944.0
7309958460.0,3282647.0,961614.0,1.0,227.22,2024-01-20 02:48:17,2024-01-20 03:08:17,2024-01-20 03:22:17,418.48,Wallet,2127.0
9996182478.0,39976965.0,592784.0,3.0,280.35,2023-04-18 13:13:06,2023-04-18 13:30:06,2023-04-18 13:30:06,340.36,UPI,2861.0
2231942521.0,15931134.0,659290.0,2.0,319.34,2023-12-24 02:28:15,2023-12-24 02:43:15,2023-12-24 03:09:15,2575.76,Wallet,2594.0
554028972.0,3421258.0,734789.0,2.0,395.82,2023-09-26 07:50:32,2023-09-26 08:00:32,2023-09-26 08:04:32,1183.85,Wallet,3008.0
8756001290.0,85340038.0,726958.0,1.0,887.48,2023-05-06 17:37:11,2023-05-06 17:54:11,2023-05-06 17:49:11,2600.2,UPI,6634.0
8047899303.0,11254582.0,684939.0,2.0,727.95,2023-09-28 01:45:21,2023-09-28 02:00:21,2023-09-28 02:00:21,1028.26,UPI,757.0
9720683332.0,87641623.0,542300.0,3.0,255.35,2024-06-23 20:18:46,2024-06-23 20:36:46,2024-06-23 20:33:46,1692.04,Card,3258.0
218670241.0,70220141.0,131748.0,1.0,81.35,2023-06-07 03:22:10,2023-06-07 03:38:10,2023-06-07 03:54:10,497.09,UPI,5323.0
1382880255.0,94078407.0,820541.0,2.0,576.22,2024-08-11 13:26:47,2024-08-11 13:43:47,2024-08-11 13:48:47,2410.88,Card,3709.0
332975964.0,99824171.0,490602.0,1.0,549.47,2023-09-21 01:37:40,2023-09-21 01:52:40,2023-09-21 02:11:40,2545.55,Cash,9477.0
2638683222.0,2457734.0,652118.0,2.0,22.04,2024-10-30 05:28:47,2024-10-30 05:38:47,2024-10-30 05:43:47,887.48,Card,2769.0
9150146711.0,54923640.0,734789.0,2.0,395.82,2024-04-29 18:20:35,2024-04-29 18:35:35,2024-04-29 18:40:35,2357.91,Wallet,4316.0
1553626879.0,6579892.0,602241.0,3.0,976.55,2024-10-26 14:35:25,2024-10-26 14:49:25,2024-10-26 14:54:25,4260.55,UPI,284.0
9271384187.0,67749649.0,186168.0,2.0,878.8,2023-11-28 03:30:12,2023-11-28 03:42:12,2023-11-28 03:47:12,3778.41,Card,7338.0
1409544327.0,86444757.0,677542.0,3.0,212.61,2024-07-13 16:18:13,2024-07-13 16:34:13,2024-07-13 16:39:13,1892.02,Wallet,8983.0
637100019.0,62868582.0,677169.0,1.0,261.03,2023-10-23 18:20:24,2023-10-23 18:34:24,2023-10-23 18:36:24,2537.11,Wallet,7033.0
186083059.0,67829645.0,337168.0,3.0,545.49,2024-07-01 20:22:07,2024-07-01 20:32:07,2024-07-01 20:36:07,1855.64,Wallet,6265.0
1804073530.0,10048910.0,661577.0,1.0,720.95,2024-06-19 17:25:06,2024-06-19 17:43:06,2024-06-19 17:41:06,2824.36,UPI,3590.0
5291430311.0,75081265.0,894539.0,2.0,445.48,2023-10-19 19:02:56,2023-10-19 19:14:56,2023-10-19 19:41:56,1993.93,Cash,5941.0
6947225582.0,89051578.0,34200.0,3.0,319.8,2024-04-03 08:47:01,2024-04-03 08:58:01,2024-04-03 08:55:01,475.04,Cash,7428.0
5710643134.0,38420886.0,712307.0,3.0,264.89,2023-04-16 16:59:10,2023-04-16 17:16:10,2023-04-16 17:44:10,634.18,Card,443.0
8329733630.0,46717997.0,36412.0,2.0,397.68,2024-03-04 03:52:58,2024-03-04 04:04:58,2024-03-04 04:11:58,1816.98,Cash,4453.0
6772651293.0,27049432.0,818522.0,2.0,96.09,2023-12-15 18:31:13,2023-12-15 18:50:13,2023-12-15 18:51:13,1303.9,UPI,6405.0
581212790.0,21461764.0,219598.0,2.0,367.08,2024-06-29 08:47:32,2024-06-29 09:03:32,2024-06-29 09:11:32,3835.87,Wallet,5239.0
4766571706.0,71176678.0,131748.0,3.0,81.35,2023-05-05 17:44:23,2023-05-05 18:00:23,2023-05-05 18:11:23,397.68,Card,9452.0
9961298199.0,37926207.0,336847.0,1.0,936.98,2023-11-27 06:20:52,2023-11-27 06:33:52,2023-11-27 06:29:52,2762.95,Wallet,4313.0
8102675591.0,51119088.0,679865.0,1.0,347.91,2024-02-03 22:50:53,2024-02-03 23:00:53,2024-02-03 23:13:53,609.82,UPI,910.0
604050223.0,29689766.0,818990.0,1.0,163.55,2024-04-18 08:03:01,2024-04-18 08:23:01,2024-04-18 08:22:01,918.58,Card,3993.0
782327552.0,45586151.0,52729.0,2.0,316.02,2023-07-07 19:53:54,2023-07-07 20:10:54,2023-07-07 20:12:54,2751.67,Cash,36.0
6156638188.0,70589930.0,525531.0,1.0,831.1,2023-03-17 04:57:05,2023-03-17 05:15:05,2023-03-17 05:22:05,2569.47,Card,2280.0
6475299855.0,5238055.0,567671.0,1.0,418.48,2023-10-13 22:08:45,2023-10-13 22:19:45,2023-10-13 22:24:45,3096.82,Cash,2010.0
689110145.0,84161531.0,378676.0,3.0,881.42,2023-05-03 06:46:48,2023-05-03 06:56:48,2023-05-03 07:17:48,1235.24,UPI,7768.0
2785467351.0,59009727.0,587645.0,3.0,801.81,2024-05-12 13:19:57,2024-05-12 13:36:57,2024-05-12 13:51:57,2848.42,Wallet,4300.0
7188270379.0,86487478.0,704868.0,2.0,193.46,2024-04-15 06:19:27,2024-04-15 06:30:27,2024-04-15 06:36:27,5245.33,UPI,6350.0
9209192342.0,42227189.0,799952.0,3.0,922.64,2024-03-05 06:50:05,2024-03-05 07:06:05,2024-03-05 07:16:05,679.28,UPI,984.0
3193016310.0,58115779.0,990993.0,3.0,263.7,2023-12-02 05:09:03,2023-12-02 05:29:03,2023-12-02 05:50:03,803.12,Cash,9359.0
9743228131.0,34839913.0,131748.0,3.0,81.35,2024-07-09 08:44:54,2024-07-09 08:58:54,2024-07-09 08:59:54,4156.96,UPI,7677.0
4417542973.0,84937877.0,131937.0,2.0,287.81,2024-08-23 11:53:24,2024-08-23 12:11:24,2024-08-23 12:11:24,2434.22,Card,9068.0
3065857200.0,82359623.0,222892.0,1.0,869.22,2024-06-26 02:36:03,2024-06-26 02:54:03,2024-06-26 02:57:03,4340.64,Cash,551.0
6994732191.0,35278126.0,94225.0,2.0,77.11,2023-07-24 11:19:55,2023-07-24 11:37:55,2023-07-24 11:47:55,4027.04,Card,9762.0
7663189769.0,85006599.0,937542.0,2.0,97.04,2023-08-01 12:35:29,2023-08-01 12:55:29,2023-08-01 13:18:29,368.54,Card,5387.0
5012619147.0,66130660.0,287070.0,1.0,443.17,2023-05-03 10:08:16,2023-05-03 10:21:16,2023-05-03 10:50:16,1861.22,Card,6333.0
7456088789.0,36737539.0,799952.0,1.0,922.64,2023-04-09 00:01:59,2023-04-09 00:16:59,2023-04-09 00:21:59,3073.92,Wallet,6143.0
3270559373.0,13604883.0,382511.0,1.0,702.54,2023-03-19 13:25:27,2023-03-19 13:45:27,2023-03-19 13:51:27,2266.96,Cash,2056.0
4703798183.0,21597477.0,557908.0,3.0,942.37,2023-12-23 06:48:16,2023-12-23 07:05:16,2023-12-23 07:15:16,3135.96,Cash,1584.0
3968840556.0,93723634.0,818522.0,3.0,96.09,2024-09-09 22:11:16,2024-09-09 22:22:16,2024-09-09 22:27:16,3002.12,UPI,7173.0
2331647373.0,84848018.0,832348.0,1.0,831.43,2023-08-11 06:31:20,2023-08-11 06:41:20,2023-08-11 06:46:20,1263.26,Cash,9713.0
6683347454.0,34697768.0,847349.0,2.0,781.08,2023-05-25 15:18:36,2023-05-25 15:38:36,2023-05-25 15:48:36,3293.03,Wallet,3592.0
5710259220.0,17287733.0,222892.0,1.0,869.22,2023-04-15 15:28:40,2023-04-15 15:46:40,2023-04-15 15:50:40,3128.46,Wallet,670.0
9871546057.0,39418109.0,894539.0,1.0,445.48,2024-05-12 03:34:53,2024-05-12 03:54:53,2024-05-12 03:50:53,976.19,UPI,3643.0
5459704311.0,47295676.0,77308.0,1.0,223.27,2023-12-01 10:39:33,2023-12-01 10:50:33,2023-12-01 10:53:33,1092.66,UPI,5461.0
3426702134.0,50229203.0,542300.0,3.0,255.35,2024-08-23 09:02:45,2024-08-23 09:12:45,2024-08-23 09:22:45,217.4,Card,1126.0
7671357353.0,16420489.0,256051.0,1.0,400.92,2024-02-18 16:36:29,2024-02-18 16:52:29,2024-02-18 16:49:29,1968.97,Wallet,2511.0
9656230693.0,40305293.0,604184.0,3.0,397.55,2023-04-16 08:23:43,2023-04-16 08:35:43,2023-04-16 08:47:43,936.98,Cash,9243.0
3315369956.0,9105829.0,33955.0,3.0,186.08,2023-04-21 07:44:03,2023-04-21 08:02:03,2023-04-21 08:09:03,3947.39,Card,8224.0
1762287720.0,94404245.0,851978.0,3.0,715.72,2024-08-30 07:15:06,2024-08-30 07:27:06,2024-08-30 07:28:06,1498.34,Card,9563.0
